
"Banco de México"

"Balanza de pagos"
"Exportaciones de mercancías por países"

"Fecha de consulta: 23/04/2021 11:50:27"

""

"Título","Exportación total (Incluye maquila), Total, Africa","Exportación total (Incluye maquila), Total, América","Exportación total (Incluye maquila), Total, América, América del Norte, Canadá","Exportación total (Incluye maquila), Total, América, América del Norte, Estados Unidos","Exportación total (Incluye maquila), Total, América, América del Sur","Exportación total (Incluye maquila), Total, América, América del Sur, Argentina","Exportación total (Incluye maquila), Total, América, América del Sur, Brasil","Exportación total (Incluye maquila), Total, América, América del Sur, Chile","Exportación total (Incluye maquila), Total, América, América del Sur, Colombia","Exportación total (Incluye maquila), Total, América, América del Sur, Perú","Exportación total (Incluye maquila), Total, América, América del Sur, Venezuela","Exportación total (Incluye maquila), Total, América, Antillas","Exportación total (Incluye maquila), Total, América, Centroamérica","Exportación total (Incluye maquila), Total, América, Centroamérica, Costa Rica","Exportación total (Incluye maquila), Total, América, Centroamérica, El Salvador","Exportación total (Incluye maquila), Total, América, Centroamérica, Guatemala","Exportación total (Incluye maquila), Total, América, Centroamérica, Panamá","Exportación total (Incluye maquila), Total, Asia","Exportación total (Incluye maquila), Total, Asia, China","Exportación total (Incluye maquila), Total, Asia, Filipinas","Exportación total (Incluye maquila), Total, Asia, Hong Kong","Exportación total (Incluye maquila), Total, Asia, Indonesia","Exportación total (Incluye maquila), Total, Asia, Japón","Exportación total (Incluye maquila), Total, Asia, Malasia","Exportación total (Incluye maquila), Total, Asia, Singapur","Exportación total (Incluye maquila), Total, Asia, Tailandia","Exportación total (Incluye maquila), Total, Asia, Taiwán","Exportación total (Incluye maquila), Total, Asia, India","Exportación total (Incluye maquila), Total, Asia, Israel","Exportación total (Incluye maquila), Total, Europa","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Alemania","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Bélgica","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Dinamarca","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, España","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Francia","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Italia","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Países Bajos","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Portugal","Exportaciones totales, Total, Europa, Otros países Europeos, Reino Unido","Exportación total (Incluye maquila), Total, Oceanía","Exportación total (Incluye maquila), Total, Oceanía, Australia","Exportación total (Incluye maquila), Total, Oceanía, Nueva Zelandia","Exportación total (Incluye maquila), Total, América, América del Norte","Exportación total (Incluye maquila), Total, América, Centroamérica, Otros países de Centroamérica","Exportación total (Incluye maquila), Total, América, América del Sur, Otros países de América del Sur","Exportación total (Incluye maquila), Total, Europa, Unión Europea 2/, Otros países de la Unión Europea","Exportación total (Incluye maquila), Total, Europa, Unión Europea con Reino Unido 1/","Exportación total (Incluye maquila), Total, Europa, Otros países Europeos","Exportación total (Incluye maquila), Total, Asia, Corea","Exportación total (Incluye maquila), Total, Asia, Otros países de Asia","Exportación total (Incluye maquila), Total, Oceanía, Otros países de Oceanía","Exportación total (Incluye maquila), Total, No Identificados","Exportación total (Incluye maquila), Total"
01/02/2000,7078.0,12459341.0,219413.0,11727556.0,195668.0,21296.0,37185.0,31895.0,33948.0,17319.0,36020.0,179812.0,136891.0,26537.0,16742.0,41006.0,24953.0,192996.0,10446.0,609.0,13849.0,756.0,92594.0,3724.0,18663.0,2538.0,16185.0,860.0,1174.0,520928.0,163046.0,18739.0,3470.0,116605.0,31383.0,18223.0,28951.0,4627.0,72392.0,8302.0,5179.0,3113.0,11946970.0,27653.0,18005.0,25054.0,482490.0,110830.0,21030.0,10568.0,10.0,921.0,13189566.0
01/03/2000,2923.0,12848722.0,329654.0,11927373.0,224446.0,27943.0,39548.0,33729.0,36072.0,18056.0,46548.0,205464.0,161784.0,24497.0,41116.0,43639.0,22773.0,214171.0,12695.0,565.0,14994.0,1447.0,119443.0,6079.0,19948.0,3122.0,9080.0,855.0,10024.0,499762.0,119402.0,32713.0,4886.0,119665.0,36202.0,14590.0,32794.0,3994.0,73508.0,8846.0,7016.0,1788.0,12257028.0,29759.0,22550.0,21812.0,459566.0,113704.0,11027.0,4892.0,42.0,1011.0,13575435.0
01/04/2000,3778.0,11676148.0,302214.0,10872160.0,190254.0,17867.0,35210.0,32096.0,34462.0,13728.0,37833.0,191737.0,119782.0,20735.0,15099.0,40236.0,18917.0,138386.0,14973.0,545.0,13914.0,661.0,56315.0,5174.0,17041.0,1869.0,7520.0,965.0,1057.0,499024.0,131437.0,15902.0,2420.0,94944.0,25583.0,15448.0,40808.0,23242.0,67125.0,9310.0,6453.0,2836.0,11174375.0,24795.0,19058.0,22726.0,439635.0,126514.0,13609.0,4743.0,21.0,757.0,12327403.0
01/05/2000,4056.0,13933916.0,284304.0,13111135.0,226207.0,20305.0,41009.0,36257.0,38487.0,17441.0,50918.0,162773.0,149496.0,26656.0,18911.0,47933.0,27734.0,175515.0,14994.0,809.0,11824.0,731.0,96447.0,4604.0,13541.0,2550.0,4891.0,2680.0,1180.0,530972.0,96827.0,27860.0,3454.0,134813.0,30110.0,18893.0,35175.0,26837.0,59881.0,9264.0,7735.0,1512.0,13395440.0,28262.0,21790.0,31309.0,465159.0,125694.0,13909.0,7355.0,17.0,964.0,14654687.0
01/06/2000,2511.0,13282437.0,308601.0,12400958.0,237510.0,27143.0,40545.0,39890.0,33569.0,27680.0,46552.0,188561.0,146806.0,23690.0,16617.0,46276.0,21166.0,208021.0,15563.0,1065.0,22078.0,694.0,76295.0,6719.0,17737.0,2610.0,16111.0,890.0,12572.0,539430.0,115646.0,19372.0,3931.0,118945.0,37108.0,17052.0,35076.0,4867.0,96437.0,11703.0,11063.0,570.0,12709560.0,39057.0,22131.0,27959.0,476393.0,159474.0,31686.0,4001.0,70.0,952.0,14045054.0
01/07/2000,2832.0,12749195.0,299156.0,11905656.0,219758.0,21054.0,43527.0,38279.0,37294.0,18591.0,39222.0,188304.0,136321.0,24412.0,19758.0,45335.0,20029.0,147203.0,16088.0,1190.0,19335.0,610.0,45698.0,5255.0,14925.0,2460.0,19425.0,1882.0,982.0,503733.0,125437.0,14294.0,4176.0,123537.0,28379.0,15613.0,44212.0,24177.0,60630.0,7363.0,6640.0,708.0,12204812.0,26787.0,21791.0,21915.0,462370.0,101993.0,14883.0,4470.0,15.0,1035.0,13411361.0
01/08/2000,3546.0,14453630.0,265456.0,13589655.0,251478.0,27763.0,54206.0,40813.0,37829.0,13092.0,54114.0,213255.0,133785.0,21360.0,16273.0,47120.0,22701.0,215462.0,14317.0,1164.0,18758.0,1373.0,107740.0,6844.0,16476.0,6057.0,13918.0,1966.0,585.0,579159.0,100149.0,14291.0,3744.0,155419.0,38259.0,17952.0,43587.0,27894.0,71657.0,9126.0,7366.0,1704.0,13855112.0,26331.0,23661.0,29231.0,502183.0,148633.0,20316.0,5948.0,56.0,879.0,15261802.0
01/09/2000,3906.0,13380411.0,306792.0,12472020.0,249413.0,26284.0,43398.0,37087.0,40795.0,22815.0,53278.0,208812.0,143373.0,20552.0,27726.0,44551.0,26335.0,150965.0,14658.0,829.0,21742.0,948.0,42055.0,3057.0,17924.0,5269.0,12079.0,733.0,12208.0,566281.0,123157.0,13613.0,3701.0,114229.0,33593.0,50834.0,40090.0,4789.0,66890.0,7836.0,6486.0,1346.0,12778813.0,24209.0,25756.0,48450.0,499346.0,133825.0,15280.0,4183.0,4.0,644.0,14110043.0
01/10/2000,3442.0,15291082.0,294490.0,14410972.0,224518.0,27030.0,40028.0,33308.0,34115.0,16218.0,48069.0,210103.0,150999.0,27003.0,18962.0,50173.0,25580.0,215959.0,18515.0,1152.0,16604.0,1398.0,120789.0,5419.0,16018.0,6921.0,10472.0,1041.0,602.0,609754.0,152079.0,20192.0,3489.0,180101.0,27203.0,12791.0,34084.0,26857.0,72118.0,10916.0,9076.0,1826.0,14705462.0,29281.0,25750.0,32103.0,561017.0,120855.0,11918.0,5110.0,14.0,429.0,16131582.0
01/11/2000,2680.0,13856602.0,291105.0,12897597.0,297185.0,26008.0,59713.0,48669.0,75613.0,14397.0,47004.0,202586.0,168129.0,26781.0,19110.0,51947.0,26361.0,144033.0,19874.0,1292.0,11709.0,1947.0,44385.0,2651.0,14505.0,6236.0,11733.0,2203.0,685.0,516498.0,139715.0,18317.0,4082.0,142775.0,33067.0,16097.0,41556.0,3823.0,63971.0,5027.0,3720.0,1266.0,13188702.0,43930.0,25781.0,25174.0,488577.0,91892.0,18543.0,8270.0,41.0,689.0,14525529.0
01/12/2000,2794.0,12893404.0,249467.0,12091575.0,221856.0,30106.0,56391.0,37614.0,31800.0,17051.0,31919.0,202192.0,128314.0,24160.0,19123.0,41936.0,19907.0,183573.0,36619.0,1273.0,12547.0,931.0,77622.0,3492.0,9467.0,3748.0,9788.0,4097.0,9220.0,546154.0,159727.0,15017.0,5133.0,79246.0,28789.0,14081.0,29418.0,18198.0,98601.0,9054.0,8192.0,768.0,12341042.0,23188.0,16975.0,15806.0,464016.0,180739.0,11215.0,3554.0,94.0,553.0,13635532.0
01/01/2001,2638.0,12232383.0,219143.0,11442228.0,221652.0,24757.0,58110.0,32315.0,33603.0,12659.0,41421.0,222378.0,126981.0,21554.0,15227.0,43042.0,23120.0,148120.0,17900.0,984.0,17077.0,488.0,41136.0,4872.0,13417.0,5401.0,28576.0,1128.0,916.0,462454.0,158996.0,9861.0,2609.0,80979.0,26746.0,12007.0,30470.0,5087.0,56539.0,6923.0,5094.0,1613.0,11661372.0,24038.0,18787.0,31063.0,414357.0,104636.0,11706.0,4519.0,216.0,535.0,12853053.0
01/02/2001,20486.0,11866839.0,224173.0,11123979.0,219189.0,21307.0,47493.0,25190.0,31754.0,16783.0,50947.0,173416.0,126082.0,26229.0,16458.0,43844.0,15399.0,147060.0,14162.0,1150.0,8685.0,1624.0,71898.0,3661.0,14542.0,4677.0,10609.0,811.0,640.0,524459.0,146250.0,17782.0,2946.0,125785.0,31687.0,18294.0,33195.0,18791.0,56250.0,6851.0,4735.0,2111.0,11348152.0,24152.0,25715.0,21125.0,472105.0,108604.0,11379.0,3222.0,5.0,467.0,12566162.0
01/03/2001,6422.0,13564827.0,281444.0,12561574.0,312745.0,26650.0,66474.0,37373.0,76394.0,17474.0,61803.0,264370.0,144693.0,26660.0,18873.0,52625.0,21984.0,178505.0,17788.0,2170.0,14203.0,1831.0,81483.0,5808.0,18553.0,7712.0,8653.0,1391.0,1092.0,549889.0,159599.0,19142.0,4577.0,106889.0,35845.0,15932.0,43156.0,5360.0,79040.0,10767.0,7677.0,3078.0,12843019.0,24551.0,26577.0,34151.0,503691.0,125238.0,10747.0,7074.0,12.0,638.0,14311048.0
01/04/2001,10285.0,12636132.0,241933.0,11850901.0,243109.0,21382.0,53985.0,31641.0,46414.0,15746.0,50001.0,170195.0,129994.0,30025.0,15992.0,42186.0,16054.0,115753.0,24621.0,1324.0,4501.0,934.0,30049.0,5271.0,17575.0,4232.0,9190.0,1488.0,1899.0,503678.0,134390.0,27692.0,2954.0,101028.0,30763.0,16142.0,32614.0,3734.0,58266.0,6626.0,5666.0,917.0,12092834.0,25737.0,23940.0,26581.0,434164.0,127780.0,7752.0,6917.0,43.0,527.0,13273001.0
01/05/2001,6780.0,13295344.0,294727.0,12394733.0,278173.0,18713.0,59994.0,41206.0,56101.0,19581.0,57461.0,165468.0,162243.0,25149.0,28871.0,52165.0,22997.0,208291.0,29272.0,1388.0,7022.0,1113.0,59632.0,6047.0,13999.0,6830.0,26783.0,39383.0,865.0,527283.0,131831.0,48248.0,2217.0,104203.0,29397.0,22240.0,37866.0,23929.0,41507.0,11863.0,7323.0,4359.0,12689460.0,33061.0,25117.0,31853.0,473291.0,95499.0,10133.0,5824.0,181.0,2179.0,14051740.0
01/06/2001,20579.0,12732714.0,255370.0,11875474.0,242017.0,21986.0,60929.0,31928.0,37781.0,13534.0,55433.0,226284.0,133569.0,24478.0,17571.0,42495.0,19348.0,129997.0,20252.0,628.0,7935.0,667.0,34706.0,6029.0,13857.0,3977.0,11107.0,1858.0,9554.0,530157.0,113152.0,31568.0,4550.0,118943.0,31506.0,35934.0,40623.0,21128.0,70619.0,8833.0,7985.0,471.0,12130844.0,29677.0,20426.0,15728.0,483751.0,117025.0,11459.0,7968.0,377.0,1076.0,13423356.0
01/07/2001,2366.0,12270425.0,249957.0,11401902.0,261772.0,19127.0,54120.0,36434.0,44646.0,13643.0,63311.0,214797.0,141996.0,25768.0,26009.0,45807.0,19500.0,165169.0,28143.0,541.0,7931.0,978.0,31443.0,5448.0,18761.0,6527.0,6283.0,38268.0,1106.0,499438.0,121522.0,25282.0,3170.0,123992.0,29957.0,11693.0,54123.0,4706.0,54563.0,8823.0,8190.0,624.0,11651860.0,24912.0,30491.0,20189.0,449197.0,104804.0,6837.0,12903.0,9.0,1363.0,12947584.0
01/08/2001,2670.0,12723013.0,325923.0,11849240.0,231207.0,23283.0,39479.0,31964.0,33619.0,13052.0,68269.0,176633.0,140009.0,24600.0,28093.0,45454.0,17892.0,225325.0,29386.0,2181.0,10909.0,313.0,60101.0,6087.0,20506.0,3726.0,10829.0,3342.0,2102.0,539332.0,100932.0,40573.0,5295.0,134260.0,33421.0,41578.0,57665.0,6058.0,58957.0,11168.0,9120.0,1994.0,12175164.0,23970.0,21541.0,26479.0,505218.0,93071.0,63378.0,12465.0,54.0,959.0,13502467.0
01/09/2001,4507.0,11986134.0,287636.0,11184877.0,197583.0,17175.0,30835.0,29154.0,34806.0,12275.0,54576.0,171020.0,145017.0,25757.0,30848.0,44245.0,17629.0,228995.0,18619.0,1639.0,13027.0,3093.0,45754.0,3888.0,24965.0,4902.0,12286.0,34902.0,11938.0,451298.0,93734.0,26113.0,3228.0,106224.0,32987.0,12494.0,50088.0,21009.0,46925.0,7632.0,6972.0,647.0,11472514.0,26538.0,18762.0,32492.0,425294.0,72929.0,44184.0,9798.0,13.0,531.0,12679097.0
01/10/2001,18741.0,13755445.0,283032.0,12875348.0,243890.0,19756.0,41539.0,33415.0,39385.0,16554.0,60275.0,173165.0,180009.0,36333.0,30304.0,52411.0,31565.0,240921.0,34067.0,1588.0,10870.0,657.0,81528.0,9722.0,32861.0,6878.0,18409.0,3027.0,875.0,460158.0,96222.0,26851.0,2429.0,81385.0,30755.0,28599.0,54463.0,16829.0,54850.0,8971.0,8280.0,575.0,13158381.0,29396.0,32966.0,33082.0,425465.0,89543.0,26857.0,13582.0,116.0,698.0,14484934.0
01/11/2001,3512.0,11867514.0,246484.0,11153273.0,184825.0,14197.0,30038.0,23711.0,36931.0,11120.0,51476.0,134315.0,148617.0,29620.0,24648.0,51392.0,19907.0,210176.0,27318.0,1466.0,8422.0,1086.0,39258.0,5450.0,24427.0,4743.0,15353.0,2172.0,962.0,421378.0,112338.0,20345.0,3726.0,100972.0,33540.0,10206.0,37821.0,4001.0,47421.0,8285.0,7664.0,585.0,11399757.0,23050.0,17352.0,30467.0,400837.0,67962.0,56121.0,23398.0,36.0,436.0,12511301.0
01/12/2001,4704.0,11469930.0,172799.0,10850877.0,222080.0,15395.0,41951.0,20087.0,34898.0,10253.0,82488.0,93215.0,130959.0,24755.0,21405.0,43990.0,21748.0,224152.0,20246.0,1320.0,9193.0,922.0,43562.0,4937.0,28773.0,3233.0,13805.0,32537.0,7460.0,465022.0,135093.0,24318.0,6677.0,86025.0,26023.0,14547.0,36012.0,18105.0,47969.0,11438.0,9491.0,1947.0,11023676.0,19061.0,17008.0,38002.0,432771.0,80220.0,49199.0,8965.0,0.0,744.0,12175990.0
01/01/2002,6954.0,10849213.0,188150.0,10152099.0,236894.0,8787.0,48679.0,33446.0,41478.0,22030.0,68391.0,115533.0,156536.0,27696.0,38795.0,47383.0,22625.0,340839.0,40683.0,1354.0,9545.0,1639.0,148041.0,7376.0,19839.0,8215.0,17573.0,33177.0,866.0,372257.0,66463.0,39538.0,2722.0,85370.0,24074.0,11381.0,28804.0,1368.0,54660.0,9855.0,8015.0,1795.0,10340250.0,20037.0,14083.0,50835.0,365215.0,61702.0,21705.0,30826.0,45.0,515.0,11579633.0
01/02/2002,7285.0,11257608.0,217084.0,10541053.0,202783.0,7969.0,44868.0,24758.0,39616.0,16749.0,53510.0,156401.0,140286.0,26906.0,21331.0,41343.0,25973.0,309459.0,44428.0,1672.0,10234.0,2818.0,169937.0,5863.0,21874.0,7084.0,14064.0,3761.0,1148.0,390782.0,75909.0,42325.0,3395.0,82157.0,21823.0,9360.0,25489.0,15570.0,63916.0,11408.0,10907.0,450.0,10758138.0,24733.0,15313.0,34455.0,374399.0,80299.0,17081.0,9495.0,51.0,700.0,11977242.0
01/03/2002,11756.0,12341037.0,291303.0,11494010.0,226144.0,8000.0,52516.0,27633.0,49772.0,16463.0,51136.0,184384.0,145195.0,31129.0,22439.0,43398.0,25580.0,349660.0,62453.0,1352.0,13370.0,1239.0,144557.0,5236.0,21432.0,9576.0,17620.0,42733.0,858.0,405450.0,51239.0,41188.0,2779.0,116886.0,27549.0,10793.0,30505.0,1251.0,71556.0,10370.0,9807.0,525.0,11785314.0,22649.0,20624.0,33886.0,387632.0,89374.0,16245.0,12989.0,38.0,2039.0,13120312.0
01/04/2002,7951.0,13752846.0,271126.0,12791306.0,329043.0,10142.0,60683.0,24879.0,43837.0,20197.0,146751.0,203540.0,157831.0,32742.0,22196.0,50233.0,26140.0,223630.0,40295.0,1343.0,12219.0,1130.0,71895.0,8940.0,16956.0,5471.0,19990.0,6557.0,12647.0,428063.0,87439.0,43861.0,2987.0,120015.0,22553.0,12917.0,32259.0,1674.0,52143.0,30426.0,22216.0,8095.0,13062432.0,26520.0,22554.0,34349.0,410197.0,70009.0,14712.0,11475.0,115.0,2147.0,14445063.0
01/05/2002,5010.0,13096772.0,258880.0,12237046.0,299837.0,12099.0,61483.0,28604.0,104410.0,18761.0,46461.0,148248.0,152760.0,33679.0,19626.0,46524.0,29750.0,255518.0,47788.0,1247.0,14885.0,807.0,79413.0,7841.0,14577.0,4545.0,18221.0,39325.0,1218.0,543339.0,101848.0,51357.0,4144.0,117090.0,27302.0,14018.0,78755.0,20253.0,63998.0,9956.0,7646.0,1964.0,12495927.0,23181.0,28019.0,47241.0,526006.0,81331.0,15923.0,9728.0,346.0,700.0,13911295.0
01/06/2002,4671.0,12352984.0,236654.0,11636406.0,217293.0,10505.0,58346.0,20799.0,41509.0,23535.0,40057.0,110787.0,151844.0,28825.0,20855.0,45317.0,35222.0,221313.0,45242.0,1386.0,15196.0,913.0,74421.0,5859.0,15023.0,3049.0,22477.0,1354.0,11100.0,534441.0,83927.0,45128.0,3329.0,122412.0,25181.0,13605.0,91469.0,25613.0,56973.0,10271.0,9495.0,737.0,11873060.0,21625.0,22542.0,26524.0,494161.0,97253.0,16749.0,8544.0,39.0,466.0,13124146.0
01/07/2002,4584.0,13206084.0,222945.0,12408461.0,249528.0,8248.0,55409.0,23829.0,62361.0,28357.0,48540.0,180122.0,145028.0,29311.0,22713.0,48977.0,21070.0,243489.0,59248.0,2148.0,15062.0,738.0,93109.0,8004.0,17110.0,3360.0,15318.0,3213.0,1561.0,587250.0,103205.0,33971.0,3985.0,145836.0,27763.0,13759.0,105504.0,24108.0,67859.0,24537.0,23797.0,728.0,12631406.0,22957.0,22784.0,36939.0,562929.0,92180.0,12243.0,12375.0,12.0,648.0,14066592.0
01/08/2002,13091.0,12923546.0,263433.0,12129007.0,245045.0,14824.0,66906.0,32220.0,50042.0,14061.0,47312.0,134005.0,152055.0,28506.0,20331.0,44516.0,19987.0,250742.0,52415.0,1226.0,13267.0,996.0,67642.0,7846.0,13483.0,2846.0,12777.0,47738.0,1193.0,525508.0,112200.0,60906.0,3655.0,106195.0,26522.0,28132.0,87722.0,1115.0,46094.0,13380.0,12697.0,647.0,12392441.0,38715.0,19680.0,38999.0,511540.0,60062.0,7913.0,21400.0,36.0,731.0,13726998.0
01/09/2002,11647.0,12733494.0,248464.0,11940334.0,236513.0,10212.0,61353.0,15846.0,60667.0,12039.0,54815.0,144691.0,163491.0,30311.0,31530.0,43500.0,27385.0,236740.0,56773.0,2403.0,13833.0,1390.0,71848.0,7101.0,19856.0,4361.0,18387.0,3541.0,11805.0,579490.0,110895.0,42713.0,2797.0,173925.0,27258.0,15669.0,85127.0,24282.0,55272.0,11736.0,10756.0,947.0,12188799.0,30765.0,21581.0,34313.0,572251.0,62511.0,12389.0,13053.0,33.0,512.0,13573619.0
01/10/2002,12119.0,14105908.0,275366.0,13211744.0,243413.0,11871.0,49564.0,26890.0,66269.0,23165.0,41773.0,204877.0,170507.0,41031.0,25385.0,51744.0,26056.0,257026.0,60918.0,2542.0,10663.0,1429.0,61873.0,7442.0,14565.0,1754.0,20548.0,43165.0,872.0,466089.0,89920.0,36878.0,2867.0,115450.0,26270.0,19080.0,65343.0,1253.0,49818.0,14107.0,12170.0,1915.0,13487111.0,26291.0,23881.0,40612.0,447491.0,68416.0,19862.0,11393.0,22.0,827.0,14856076.0
01/11/2002,12015.0,12384055.0,277230.0,11572518.0,220750.0,9177.0,56545.0,33933.0,50298.0,19205.0,38772.0,157583.0,155974.0,32042.0,23490.0,43238.0,24178.0,306976.0,65135.0,1199.0,10317.0,2042.0,113352.0,7248.0,13166.0,2005.0,20553.0,47117.0,1156.0,488840.0,84851.0,25592.0,2308.0,142403.0,25955.0,23933.0,75298.0,22163.0,28120.0,29258.0,28573.0,677.0,11849748.0,33026.0,12820.0,41484.0,472107.0,44853.0,15826.0,7860.0,8.0,9241.0,13230385.0
01/12/2002,20039.0,12545207.0,240690.0,11783665.0,195773.0,13359.0,41878.0,29640.0,47787.0,18532.0,28888.0,184214.0,140865.0,30730.0,22989.0,42008.0,19889.0,314276.0,78535.0,2062.0,12606.0,1804.0,98118.0,7104.0,10665.0,2005.0,10706.0,56718.0,11197.0,540589.0,191225.0,18902.0,1994.0,65992.0,27707.0,22902.0,90319.0,2166.0,53617.0,13887.0,13315.0,432.0,12024355.0,25249.0,15689.0,38481.0,513305.0,80901.0,11115.0,11641.0,140.0,621.0,13434619.0
01/01/2003,3778.0,11744259.0,252230.0,10950989.0,177896.0,12583.0,54306.0,22888.0,47201.0,14864.0,12029.0,205822.0,157321.0,29910.0,20819.0,43419.0,28196.0,317362.0,76900.0,1526.0,6697.0,828.0,75175.0,8554.0,12540.0,1721.0,14069.0,99224.0,766.0,534513.0,109101.0,26776.0,2634.0,154825.0,25703.0,12578.0,71823.0,1721.0,59049.0,12602.0,11082.0,733.0,11203220.0,34977.0,14025.0,45818.0,510028.0,83534.0,11189.0,8173.0,787.0,1118.0,12613632.0
01/02/2003,17188.0,11978023.0,277707.0,11129805.0,187805.0,11431.0,52273.0,26424.0,50733.0,13027.0,16663.0,247814.0,134891.0,28092.0,16208.0,37890.0,23001.0,316980.0,70558.0,3146.0,8444.0,711.0,113577.0,7967.0,12955.0,11227.0,21791.0,37765.0,12950.0,545193.0,127662.0,27055.0,3267.0,138983.0,31412.0,14499.0,72771.0,24973.0,45496.0,8710.0,8308.0,272.0,11407513.0,29700.0,17254.0,38042.0,524160.0,66529.0,7469.0,8420.0,130.0,1062.0,12867156.0
01/03/2003,10374.0,12671446.0,284475.0,11790527.0,208543.0,14852.0,52016.0,25320.0,55831.0,20027.0,18910.0,201331.0,186570.0,36271.0,25926.0,57106.0,29907.0,357257.0,130602.0,1264.0,13420.0,527.0,149633.0,6160.0,13223.0,2170.0,17205.0,3273.0,1048.0,513892.0,146834.0,26777.0,3432.0,99478.0,26891.0,14911.0,60301.0,1417.0,74086.0,16674.0,15899.0,584.0,12075002.0,37360.0,21587.0,36085.0,490212.0,97766.0,9740.0,8992.0,191.0,1063.0,13570706.0
01/04/2003,9293.0,12733711.0,230277.0,11953376.0,219339.0,11389.0,55685.0,24349.0,71999.0,16085.0,22362.0,169957.0,160762.0,30572.0,29448.0,48634.0,26084.0,290208.0,77220.0,1230.0,7823.0,1914.0,81684.0,6040.0,12158.0,2721.0,16396.0,51870.0,2057.0,517796.0,131297.0,26398.0,3259.0,123505.0,30434.0,17173.0,52832.0,1122.0,70692.0,11562.0,10779.0,717.0,12183653.0,26024.0,17470.0,39072.0,495784.0,92704.0,17633.0,11462.0,66.0,670.0,13563240.0
01/05/2003,31051.0,12309688.0,276523.0,11524250.0,194132.0,11627.0,43124.0,28263.0,50675.0,16029.0,24355.0,173442.0,141340.0,26565.0,21912.0,46110.0,18214.0,211390.0,66428.0,973.0,11290.0,1224.0,81626.0,6605.0,11556.0,2381.0,4028.0,2867.0,1326.0,569170.0,174345.0,41294.0,3771.0,102894.0,34347.0,16721.0,60254.0,23478.0,60327.0,31232.0,28953.0,2097.0,11800774.0,28539.0,20059.0,29386.0,546817.0,82680.0,12172.0,8914.0,182.0,887.0,13153418.0
01/06/2003,19651.0,12610795.0,282490.0,11817746.0,220466.0,16338.0,49070.0,31023.0,52183.0,19129.0,33114.0,147969.0,142124.0,29923.0,20384.0,44146.0,22143.0,323091.0,65234.0,1620.0,10121.0,2468.0,135408.0,7376.0,12842.0,12516.0,9655.0,2694.0,12235.0,561462.0,162339.0,26715.0,4292.0,148374.0,24696.0,40013.0,70554.0,2752.0,39633.0,11877.0,11414.0,341.0,12100236.0,25528.0,19609.0,27930.0,547298.0,53797.0,20258.0,30664.0,122.0,1020.0,13527896.0
01/07/2003,29977.0,12823404.0,203498.0,12017804.0,251269.0,17444.0,55825.0,42103.0,51485.0,14950.0,41363.0,175730.0,175102.0,32440.0,22928.0,57388.0,31829.0,307973.0,78660.0,1531.0,12188.0,9830.0,85208.0,6943.0,16659.0,2772.0,8434.0,42589.0,13050.0,562198.0,134572.0,30245.0,3897.0,150055.0,27997.0,14804.0,52938.0,26110.0,75009.0,16296.0,15583.0,454.0,12221303.0,30517.0,28099.0,32725.0,548352.0,88855.0,14404.0,15705.0,259.0,429.0,13740277.0
01/08/2003,12570.0,12615525.0,192641.0,11868775.0,212142.0,15049.0,44795.0,31640.0,46935.0,15225.0,41466.0,192775.0,149192.0,24841.0,20049.0,54004.0,24395.0,282975.0,69642.0,3478.0,12863.0,2596.0,92933.0,4366.0,17261.0,3211.0,9511.0,48050.0,1612.0,504737.0,134982.0,27925.0,3932.0,147611.0,27420.0,17863.0,34291.0,7301.0,61900.0,10672.0,10104.0,545.0,12061416.0,25903.0,17032.0,25427.0,488652.0,77985.0,9448.0,8004.0,23.0,1234.0,13427713.0
01/09/2003,19518.0,13463021.0,253137.0,12671342.0,256627.0,19340.0,59624.0,40869.0,52783.0,17971.0,46941.0,134428.0,147486.0,25899.0,21219.0,46769.0,25816.0,294241.0,79538.0,814.0,18467.0,2312.0,73819.0,3537.0,19874.0,4169.0,18698.0,48076.0,1944.0,576035.0,130610.0,27346.0,3035.0,129434.0,36720.0,28866.0,62787.0,40744.0,77588.0,20562.0,19508.0,884.0,12924480.0,27783.0,19099.0,19870.0,557000.0,96623.0,11490.0,11503.0,170.0,1674.0,14375051.0
01/10/2003,8227.0,14277049.0,297630.0,13283635.0,291734.0,30454.0,60750.0,44594.0,62012.0,15934.0,54168.0,229839.0,174210.0,31138.0,22671.0,57673.0,32316.0,246744.0,86883.0,1727.0,13755.0,773.0,70021.0,2753.0,18758.0,3117.0,6626.0,2735.0,1398.0,568650.0,157851.0,30166.0,4670.0,140041.0,21465.0,29364.0,66451.0,25913.0,50083.0,26434.0,24779.0,1617.0,13581266.0,30412.0,23822.0,27828.0,553832.0,64901.0,30353.0,7845.0,38.0,915.0,15128019.0
